epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6901376200921149,0.5354244217977665,0.6856730905091175,0.5462831102250071,23.899485904956236,0.7325383304940375,0.3588571428571429,0.5714285714285714,0.3588571428571429,0.4408564408564408,0.0
2.0,0.6815519593462831,0.560688350521755,0.7069462471896514,0.5015665052691541,21.941955716116354,1.0,0.0,0.0,0.0,0.0,0.0
3.0,0.6773117482934999,0.5732592909013242,0.6586626636713735,0.5998291085160923,21.538363356841728,0.6189664963089154,0.5805714285714285,0.6022525192649674,0.5805714285714285,0.5912132673843468,0.0
4.0,0.6670807074647902,0.590773173857326,0.655346425433201,0.6146397037880945,22.64134811097756,0.5667234525837592,0.6628571428571428,0.6032241289651586,0.6628571428571428,0.6316362646338144,0.0
5.0,0.653920162034717,0.6059681454811741,0.6708949490070207,0.5519794930219311,21.605840921169147,0.2118114707552527,0.8942857142857142,0.5299695225194717,0.8942857142857142,0.665532638741229,0.0
6.0,0.6579455154057193,0.5929090132422042,0.6554689505812586,0.5892908003417829,21.55607634712942,0.5252697331061896,0.6537142857142857,0.5777777777777777,0.6537142857142857,0.6134048257372654,0.0
7.0,0.6488478027414634,0.6090803685848538,0.6572620008481395,0.6078040444317858,22.29560482990928,0.78137421919364,0.43314285714285716,0.663167104111986,0.43314285714285716,0.5240235050120983,0.0
8.0,0.6433967049361774,0.6145115030206871,0.6627432945717845,0.6117915123896326,21.959130496019498,0.673480976717774,0.5497142857142857,0.6258945998698764,0.5497142857142857,0.5853361728019472,0.0
9.0,0.6409233086874597,0.621651308964423,0.671051245135006,0.6140700655084022,21.93043832294643,0.8625780806360023,0.364,0.7246871444823664,0.364,0.4845949030049449,0.0
10.0,0.6314361891490745,0.6330627936779154,0.6571238441230972,0.606664767872401,21.957681159954518,0.9006246450880182,0.31085714285714283,0.7566063977746871,0.31085714285714283,0.44066423653300923,0.0
11.0,0.6282129881183682,0.6353206810276438,0.6474452752464009,0.6257476502420962,21.43077042303048,0.75809199318569,0.49257142857142855,0.6692546583850931,0.49257142857142855,0.5674786043449639,0.0
12.0,0.6215160881548387,0.6416061512174285,0.6300061680217375,0.6357163201367132,23.7769148980733,0.5883021010789324,0.6834285714285714,0.6225923997917752,0.6834285714285714,0.6515935712339962,0.0
13.0,0.6205804697246718,0.6416061512174285,0.6289978913349563,0.6314440330390202,21.485515645937994,0.4440658716638274,0.82,0.5944490472245236,0.82,0.6892411143131604,0.0
14.0,0.6187187019571214,0.6464880698114359,0.6381178601740161,0.634007405297636,21.85827436693944,0.4616695059625213,0.8074285714285714,0.5984752223634053,0.8074285714285714,0.6874239844320117,0.0
15.0,0.6149257910430209,0.6523463721242448,0.6420166575816988,0.6362859584164056,21.91287432401441,0.9045996592844975,0.36628571428571427,0.792336217552534,0.36628571428571427,0.5009769441187965,0.0
16.0,0.614695165256544,0.6489290291084396,0.6104935024138428,0.6593563087439476,20.667918351013213,0.7825099375354913,0.5354285714285715,0.7098484848484848,0.5354285714285715,0.6104234527687297,0.0
17.0,0.609823874086678,0.6535058277903216,0.604953091883381,0.675875818855027,20.593609926989302,0.6689381033503691,0.6828571428571428,0.6721034870641169,0.6828571428571428,0.677437641723356,0.0
18.0,0.604381123888796,0.6613779215231586,0.6117085329456161,0.6590714896041014,22.65303427982144,0.7762634866553095,0.5411428571428571,0.7061894108873975,0.5411428571428571,0.6127466839210612,0.0
19.0,0.6035859029390686,0.6594861780679807,0.6449086056819026,0.6379948732554828,21.002210285048932,0.4440658716638274,0.8331428571428572,0.5982765695527288,0.8331428571428572,0.6964413661332697,0.0
20.0,0.6023053579364781,0.664307072679563,0.6023262046538538,0.6707490743377955,21.83192081307061,0.6484951731970471,0.6931428571428572,0.662117903930131,0.6931428571428572,0.6772752652149637,0.0
21.0,0.5984115254350133,0.6685787514493196,0.6095493191397452,0.6644830532611792,21.541056610876694,0.7637705848949461,0.5645714285714286,0.7037037037037037,0.5645714285714286,0.6265060240963856,0.0
22.0,0.5955962733788263,0.6690669433087203,0.6033365710767644,0.6656223298205639,21.545670496067032,0.555366269165247,0.7765714285714286,0.634453781512605,0.7765714285714286,0.698355601233299,0.0
23.0,0.5921966787853912,0.6757795813754806,0.622555243972359,0.6579322130447166,20.714572780998424,0.8432708688245315,0.4714285714285714,0.7493188010899182,0.4714285714285714,0.5787443002455278,0.0
24.0,0.591009718929353,0.6754744614633551,0.5945836318011163,0.6852748504699516,21.54192520584911,0.7013060760931289,0.6691428571428572,0.690041249263406,0.6691428571428572,0.6794313896141572,0.0
25.0,0.5899906233485028,0.6774272289009581,0.5932572214853319,0.6869837653090287,21.94836719497107,0.6439522998296422,0.7302857142857143,0.6708661417322834,0.7302857142857143,0.6993160054719562,0.0
26.0,0.5865327062794206,0.680600475987063,0.5936392561997555,0.6855596696097978,21.92294556996785,0.6581487791027825,0.7131428571428572,0.6745945945945946,0.7131428571428572,0.6933333333333334,0.0
27.0,0.5841000955973563,0.6877402819307988,0.5992098856994278,0.6795784676730277,19.64800851093605,0.5775127768313458,0.7822857142857143,0.6478939895882632,0.7822857142857143,0.7087755630339114,0.0
28.0,0.5792917589918838,0.686580826264722,0.6541260434280125,0.675875818855027,20.09988178103231,0.5803520726859739,0.772,0.6464114832535885,0.772,0.7036458333333334,0.0
29.0,0.5773415680429806,0.6888997375968756,0.6078745592900132,0.6738820848761037,21.779070765944198,0.5434412265758092,0.8051428571428572,0.6366922729326706,0.8051428571428572,0.711077466565733,0.0
30.0,0.5757507474592536,0.6925001525599561,0.6031324753510717,0.6847052121902591,20.936488155042753,0.6132879045996593,0.7565714285714286,0.6603491271820449,0.7565714285714286,0.7051930758988016,0.0
31.0,0.5749019125407484,0.6898761213156771,0.6492805575940793,0.6727428083167188,22.417670394992456,0.5235661555934128,0.8228571428571428,0.6318560772268539,0.8228571428571428,0.7148175725986596,0.0
32.0,0.5721985811648727,0.6913406968938793,0.5792643833078913,0.6972372543434919,21.375254140933976,0.6240772288472459,0.7708571428571429,0.6708105420188961,0.7708571428571429,0.7173624036160596,0.0
33.0,0.5661254925034427,0.702263989747971,0.5756618459657263,0.6946738820848761,22.618623754009604,0.6541737649063032,0.7354285714285714,0.6787974683544303,0.7354285714285714,0.7059791552386177,0.0
