epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6509141184386409,0.6309879782754623,0.6205754494843609,0.6718883508971802,30.97534019500017,0.8506530380465644,0.492,0.7660142348754448,0.492,0.5991649269311065,0.0
2.0,0.5658393343030231,0.7125770427778116,0.523942616845902,0.7405297636001139,30.955018704058602,0.7444633730834753,0.7365714285714285,0.7412305922944221,0.7365714285714285,0.7388936658068215,0.0
3.0,0.5003775572292304,0.756026118264478,0.5154134197915528,0.745086869837653,28.63315664115362,0.8949460533787621,0.5942857142857143,0.8489795918367347,0.5942857142857143,0.6991596638655463,0.0
4.0,0.44402591558232973,0.8011228412766217,0.44142162380514577,0.7903731130731986,27.070770855993032,0.838160136286201,0.7422857142857143,0.8200757575757576,0.7422857142857143,0.7792441511697661,0.0
5.0,0.3968323641425121,0.8223591871605541,0.3861733344979043,0.8202791227570493,25.80164780211635,0.8637137989778535,0.7765714285714286,0.849906191369606,0.7765714285714286,0.8115855479247538,0.0
6.0,0.36054298976578225,0.8443888448160127,0.3804439160770176,0.8288236969524352,25.98556552408263,0.8989210675752414,0.7582857142857143,0.8817275747508305,0.7582857142857143,0.8153609831029187,0.0
7.0,0.32478305233592786,0.8600109843168365,0.33651531226476755,0.8518940472799772,26.681875994894654,0.8404315729699035,0.8634285714285714,0.8431919642857143,0.8634285714285714,0.8531902879728966,0.0
8.0,0.29954346049629965,0.8735583084152072,0.3198725476508737,0.8664198234121333,27.399232271127403,0.8364565587734242,0.8965714285714286,0.8449111470113085,0.8965714285714286,0.869975048516773,0.0
9.0,0.2660566085775972,0.8899127357051321,0.3765916724858274,0.8464824836228995,25.78304269979708,0.9222032935831914,0.7702857142857142,0.9077441077441077,0.7702857142857142,0.8333848531684699,0.0
10.0,0.24670887258204574,0.8951607981936901,0.3010730449841322,0.871831387069211,25.56636225199327,0.861442362294151,0.8822857142857143,0.8635346756152126,0.8822857142857143,0.8728094968908989,0.0
11.0,0.23988651291337046,0.9015683163483249,0.32125385229963077,0.8635716320136713,25.962330244947225,0.9040318001135719,0.8228571428571428,0.8949658172778123,0.8228571428571428,0.8573980351295029,0.0
12.0,0.207493041295613,0.9165802160248978,0.3985666475789019,0.8499003133010539,25.884684259071946,0.7898921067575241,0.9102857142857143,0.8115129903209374,0.9102857142857143,0.8580662537032049,0.0
13.0,0.19355821741088228,0.9232928540916581,0.2847645954761842,0.8843634292224437,32.20837690890767,0.8710959681998864,0.8977142857142857,0.8737486095661846,0.8977142857142857,0.8855693348365276,0.0
14.0,0.16460003951670027,0.9363519863306279,0.3332175696907951,0.8704072913699801,33.467440956039354,0.8784781374219194,0.8622857142857143,0.8757980266976204,0.8622857142857143,0.8689893463864095,0.0
15.0,0.17679550380568151,0.9292732043693172,0.30629710182950765,0.871831387069211,33.67371952906251,0.8659852356615559,0.8777142857142857,0.8668171557562077,0.8777142857142857,0.8722316865417375,0.0
16.0,0.14295292602999865,0.9437969121864893,0.365686587013179,0.8738251210481345,34.983103008940816,0.7927314026121521,0.9554285714285714,0.8208149239077074,0.9554285714285714,0.8830208608397148,0.0
17.0,0.14809998760787918,0.9425764325379874,0.31758549815397663,0.8783822272856736,34.50355857494287,0.8801817149346962,0.8765714285714286,0.879083094555874,0.8765714285714286,0.8778254649499284,0.0
18.0,0.1155924285955983,0.957405260267285,0.3076864496930241,0.8800911421247508,36.05915191909298,0.8773424190800682,0.8828571428571429,0.8773424190800682,0.8828571428571429,0.8800911421247507,0.0
19.0,0.10970305795054704,0.9564288765484835,0.3119224245240633,0.8826545143833666,34.065254143904895,0.9028960817717206,0.8622857142857143,0.8982142857142857,0.8622857142857143,0.8798833819241983,0.0
20.0,0.10903184802520412,0.958076524073961,0.4458988602346112,0.8501851324409,34.30381930898875,0.7416240772288473,0.9594285714285714,0.7867853795688847,0.9594285714285714,0.864572605561277,0.0
21.0,0.35629116587171245,0.8426801733081101,0.3305644250385478,0.855881515237824,36.01879426790401,0.8001135718341851,0.912,0.8193018480492813,0.912,0.8631692806922662,0.0
22.0,0.18776227909790402,0.9237810459510588,0.32583338892704333,0.8741099401879806,37.04493859107606,0.889267461669506,0.8588571428571429,0.8851590106007067,0.8588571428571429,0.8718097447795824,0.0
23.0,0.13275755178668672,0.9474583511319948,0.3511614312442474,0.8726858444887496,37.05469108815305,0.9142532651902329,0.8308571428571428,0.9059190031152647,0.8308571428571428,0.8667660208643816,0.0
