epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6942232302016931,0.5230975773478977,0.7350176584004201,0.5189404727997722,22.851975333876908,0.9420783645655877,0.09314285714285714,0.6150943396226415,0.09314285714285714,0.16178660049627794,0.0
2.0,0.685015508285005,0.5561725758222982,0.6825579406358822,0.5542580461407006,21.979481593007222,0.7836456558773425,0.32342857142857145,0.5976768743400211,0.32342857142857145,0.4197256210604376,0.0
3.0,0.6744248388873773,0.5793006651614084,0.673206158222143,0.5895756194816292,22.919766871025786,0.7211811470755253,0.45714285714285713,0.6196746707978311,0.45714285714285713,0.5261427162117724,0.0
4.0,0.6689277498624742,0.5901019100506499,0.6671582856466206,0.5924238108800911,23.844944962998852,0.8006814310051107,0.38285714285714284,0.6562193927522038,0.38285714285714284,0.48357993504150126,0.0
5.0,0.6578702891171943,0.5991944834319888,0.6549602283334094,0.6126459698091712,22.593949398957193,0.6643952299829642,0.5605714285714286,0.6240458015267175,0.5605714285714286,0.5906080674292595,0.0
6.0,0.6507429961951022,0.605235857692073,0.6490004949337463,0.6140700655084022,23.606446005869657,0.8109028960817717,0.416,0.6861451460885957,0.416,0.5179651369619352,0.0
7.0,0.6473540131944047,0.607188625129676,0.637830081623662,0.6220450014240957,22.210552083095536,0.7421919363997729,0.5011428571428571,0.6589030803906837,0.5011428571428571,0.5692956832197338,0.0
8.0,0.6377331394145914,0.619637517544395,0.6321440603413224,0.6362859584164056,21.201805419055745,0.8813174332765474,0.38971428571428574,0.7654320987654321,0.38971428571428574,0.5164710336993563,0.0
9.0,0.6308481094893494,0.6294013547324099,0.6460785415226222,0.6351466818570208,19.957280196947977,0.8699602498580352,0.39885714285714285,0.7529665587918015,0.39885714285714285,0.5214792678371312,0.0
10.0,0.6274817220322447,0.6328797217306401,0.6328296006591664,0.6248931928225577,19.7735107941553,0.5877342419080068,0.6622857142857143,0.6148541114058356,0.6622857142857143,0.6376891334250344,0.0
11.0,0.6207191260889479,0.6444742783914078,0.628722083480295,0.6542295642267161,19.024840611964464,0.7120954003407155,0.596,0.6729032258064516,0.596,0.632121212121212,0.0
12.0,0.6178009556907058,0.6477695734423629,0.6226861262823978,0.6516661919681003,19.577160777989775,0.7444633730834753,0.5582857142857143,0.6846531184302733,0.5582857142857143,0.6150456405413912,0.0
13.0,0.6169862974197075,0.6503936046866419,0.6403593239503109,0.6411278837937909,20.389314798871055,0.8341851220897217,0.44685714285714284,0.7281191806331471,0.44685714285714284,0.5538243626062322,0.0
14.0,0.6146838438840435,0.6511869164581681,0.6284820830608087,0.6610652235830248,21.575932079926133,0.7382169222032936,0.5834285714285714,0.6889338731443995,0.5834285714285714,0.6318069306930693,0.0
15.0,0.6099412828409236,0.6558857631049002,0.6062927862681815,0.6753061805753346,20.305161248892546,0.7143668370244179,0.636,0.6887376237623762,0.636,0.661319073083779,0.0
16.0,0.6072637699169332,0.6608287056813328,0.6127286390238289,0.6713187126174879,19.369703602977097,0.7115275411697899,0.6308571428571429,0.684863523573201,0.6308571428571429,0.6567519333729923,0.0
17.0,0.6024844010396969,0.6665039360468664,0.5990839451678761,0.6707490743377955,19.780043523060158,0.7092561044860874,0.632,0.6835599505562423,0.632,0.6567695961995249,0.0
18.0,0.6015669722943205,0.6651003844510893,0.6841984936499046,0.6117915123896326,18.866607994074002,0.3316297558205565,0.8937142857142857,0.5705946734768332,0.8937142857142857,0.6965041193498107,0.0
19.0,0.6004593144612816,0.664246048697138,0.620233058887002,0.6696097977784107,19.492243317887187,0.619534355479841,0.72,0.6528497409326425,0.72,0.6847826086956522,0.0
20.0,0.594804571991167,0.6725453103069506,0.5918368439292745,0.684420393050413,19.340090479934588,0.6501987507098239,0.7188571428571429,0.6712913553895411,0.7188571428571429,0.6942604856512142,0.0
21.0,0.5950240301825445,0.6735216940257521,0.5856177154615441,0.6904015949871831,19.40660130092874,0.7995457126632595,0.5805714285714285,0.7421475529583638,0.5805714285714285,0.6514908624559154,0.0
22.0,0.5916136439784869,0.6762067492524562,0.5838111599807011,0.6946738820848761,19.83944945805706,0.6626916524701874,0.7268571428571429,0.6816720257234726,0.7268571428571429,0.7035398230088497,0.0
23.0,0.5865484328050847,0.6833465551961921,0.5897697582437726,0.6980917117630304,18.88985367701389,0.7234525837592277,0.6725714285714286,0.7073317307692307,0.6725714285714286,0.6895137668424135,0.0
24.0,0.587314710489323,0.6816378836882895,0.5865529076355673,0.6960979777841071,18.053049341076985,0.750709823963657,0.6411428571428571,0.7187700192184497,0.6411428571428571,0.6777408637873754,0.0
25.0,0.5828255419200238,0.6820040275828401,0.5785340601411242,0.7077755625178012,18.852913178969175,0.7853492333901193,0.6297142857142857,0.7445945945945946,0.6297142857142857,0.6823529411764706,0.0
26.0,0.5777035957725065,0.690547385122353,0.5859570610696384,0.6932497863856452,24.364730218891054,0.6757524134014764,0.7108571428571429,0.6853994490358126,0.7108571428571429,0.6978962131837307,0.0
27.0,0.5785877972490262,0.6942698480502838,0.5995640772185546,0.6775847336941042,25.353893043939024,0.6189664963089154,0.7365714285714285,0.6576530612244897,0.7365714285714285,0.6948787061994608,0.0
28.0,0.5760163247618032,0.6912186489290291,0.5911652240546739,0.7000854457419539,26.84687303006649,0.760931289040318,0.6388571428571429,0.7264457439896036,0.6388571428571429,0.6798418972332015,0.0
29.0,0.5729411069583142,0.6921950326478306,0.5850845079447802,0.7009399031614925,24.840227918000892,0.8199886428165815,0.5811428571428572,0.7623688155922039,0.5811428571428572,0.6595330739299611,0.0
30.0,0.5689059538427903,0.6981143589430646,0.6453042427076298,0.6750213614354884,25.61295753181912,0.5281090289608177,0.8228571428571428,0.6340819022457067,0.8228571428571428,0.716239741357871,0.0
31.0,0.5690046030708176,0.7014096539940197,0.594520920890242,0.6884078610082598,27.513317018048838,0.6564452015900056,0.7205714285714285,0.6757770632368703,0.7205714285714285,0.6974557522123894,0.0
