epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6609180154158502,0.6225666687007995,0.7136086956944027,0.5827399601253204,25.429861963028088,0.3049403747870528,0.8622857142857143,0.5521405049396267,0.8622857142857143,0.6732099040820878,0.0
2.0,0.588311281876108,0.6948190638921096,0.7739825965977232,0.6097977784107091,26.688914722995833,0.2833617262918796,0.9382857142857143,0.5654269972451791,0.9382857142857143,0.7056295659647616,0.0
3.0,0.5179948457435174,0.748825288338317,0.4913199996802244,0.7687268584448875,25.5414699499961,0.8949460533787621,0.6417142857142857,0.8585626911314985,0.6417142857142857,0.7344669718770439,0.0
4.0,0.44747269219975927,0.7923353878074083,0.4353526440849334,0.8009114212475078,23.85699316090904,0.6825667234525837,0.92,0.7422775472568004,0.92,0.8216381730033172,0.0
5.0,0.38550929117693433,0.8261426740709099,0.35641678568475504,0.8359441754485901,23.888034953037277,0.8654173764906303,0.8062857142857143,0.8561893203883495,0.8062857142857143,0.8304885226603884,0.0
6.0,0.3356841443323748,0.8561054494416306,0.3104582425451998,0.8647109085730561,23.909425804857165,0.8608745031232254,0.8685714285714285,0.8611898016997167,0.8685714285714285,0.8648648648648649,0.0
7.0,0.2969525765781981,0.8725209007139806,0.37336853678767684,0.8211335801765879,24.302183186868206,0.9755820556501987,0.6657142857142857,0.9644039735099338,0.6657142857142857,0.7876943881000678,0.0
8.0,0.2764680548832198,0.8843595533044486,0.35558618395052144,0.8373682711478211,23.832364175934345,0.760931289040318,0.9142857142857143,0.7916872835230084,0.9142857142857143,0.8485812781755502,0.0
9.0,0.250792546968314,0.8910111673887838,0.24817833633537953,0.8923383651381372,26.89293734310195,0.8341851220897217,0.9508571428571428,0.8507157464212679,0.9508571428571428,0.8980032379924447,0.0
10.0,0.23678836344857848,0.9004698846646733,0.2161906667666977,0.9091426943890629,30.32889100513421,0.8960817717206133,0.9222857142857143,0.8981636060100167,0.9222857142857143,0.9100648435297434,0.0
11.0,0.229813468761257,0.9040702996277538,0.23035551105527516,0.9071489604101396,29.164761119056493,0.9540034071550255,0.86,0.9489281210592686,0.86,0.9022781774580335,0.0
12.0,0.20444133405915177,0.9142002807103191,0.28930083018011665,0.8763884933067502,31.93841856182553,0.7853492333901193,0.968,0.8175675675675675,0.968,0.8864468864468864,0.0
13.0,0.19758212370688305,0.9195703911637273,0.22996670746609751,0.9088578752492168,30.278028287924826,0.8540601930721181,0.964,0.867798353909465,0.964,0.9133730373578777,0.0
14.0,0.18729185846398294,0.9228656862146823,0.1758161316448316,0.9282255767587582,32.15643447218463,0.9244747302668939,0.932,0.9246031746031746,0.932,0.9282868525896414,0.0
15.0,0.1729018304574524,0.9263440532129127,0.1810623383957482,0.9248077470806039,31.357967037009075,0.9239068710959683,0.9257142857142857,0.9236031927023945,0.9257142857142857,0.9246575342465754,0.0
16.0,0.16645052944674707,0.9325074754378471,0.1945658400718455,0.9182569068641413,30.919820374110714,0.8796138557637706,0.9571428571428572,0.8876523582405935,0.9571428571428572,0.9210888094583448,0.0
17.0,0.16252084426950592,0.9329346433148227,0.1725645899619855,0.9299344915978354,32.56984571297653,0.9483248154457694,0.9114285714285715,0.9460260972716489,0.9114285714285715,0.9284051222351573,0.0
18.0,0.15046639971709233,0.936413010313053,0.16371050206676435,0.9316434064369126,34.223647742997855,0.9437819420783645,0.9194285714285715,0.9420374707259953,0.9194285714285715,0.9305957200694043,0.0
