epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6639511493720806,0.6121315677061085,0.6425667725815388,0.6234690971233267,20.241520218085498,0.3588869960249858,0.8897142857142857,0.5796723752792257,0.8897142857142857,0.7019837691614067,0.0
2.0,0.5552906248221325,0.7094037956917069,0.5566324680593746,0.7117630304756479,20.218316494952887,0.639977285633163,0.784,0.6839481555333998,0.784,0.7305644302449416,0.0
3.0,0.4861221635233252,0.7669494111185696,0.5292050280706118,0.7297066362859584,20.065350658958778,0.6394094264622374,0.8205714285714286,0.6933848382423949,0.8205714285714286,0.7516356974613976,0.0
4.0,0.4084258917311065,0.8095441508512845,0.3675816392531866,0.8367986328681287,20.244911256013438,0.8693923906871096,0.804,0.8594990836896762,0.804,0.8308237378210805,0.0
5.0,0.35718325154925523,0.8436565570269116,0.4237755791935884,0.7960694958701224,20.136223159031942,0.6808631459398069,0.912,0.7395736793327155,0.912,0.8167860798362334,0.0
6.0,0.3140915084013954,0.8634283273326417,0.2810137449710398,0.8729706636285959,20.1061727469787,0.8472458830210108,0.8988571428571429,0.8539630836047775,0.8988571428571429,0.8758351893095769,0.0
7.0,0.29019659476859055,0.8772197473607127,0.3943628322272619,0.8333808031899743,20.667549135163426,0.7092561044860874,0.9582857142857143,0.7661032434901781,0.9582857142857143,0.8514851485148514,0.0
8.0,0.26772533240294727,0.886556416671752,0.24696591624640496,0.894901737396753,21.3018699309323,0.8767745599091425,0.9131428571428571,0.8804407713498622,0.9131428571428571,0.8964936886395513,0.0
9.0,0.2537116621840158,0.8912552633184841,0.2621961661177597,0.8883508971802905,21.92420340399258,0.9091425326519024,0.8674285714285714,0.9046483909415971,0.8674285714285714,0.8856476079346557,0.0
10.0,0.2326484131661737,0.9046195154695795,0.3449383504970975,0.853033323839362,19.84758817497641,0.7308347529812607,0.976,0.7827681026581118,0.976,0.8687690742624619,0.0
11.0,0.2200057336771518,0.9113321535363398,0.22044432923575474,0.9102819709484478,21.839074470102787,0.8932424758659853,0.9274285714285714,0.8961899503036996,0.9274285714285714,0.911541701769166,0.0
12.0,0.20410503444623362,0.9170073839018734,0.22607699333899928,0.9108516092281401,20.117404562188312,0.8631459398069279,0.9588571428571429,0.8744137571651902,0.9588571428571429,0.9146906514036522,0.0
13.0,0.19189814255237142,0.9208518947946543,0.24097445377153198,0.900598120193677,24.34004668914713,0.8739352640545145,0.9274285714285714,0.8796747967479674,0.9274285714285714,0.9029207232267037,0.0
14.0,0.18657449230368944,0.9235369500213584,0.19391701908846318,0.9239532896610653,21.51717448909767,0.9318568994889267,0.916,0.930354033662217,0.916,0.9231212208465304,0.0
15.0,0.17291200000347398,0.929151156404467,0.20526714191982393,0.9134149814867559,19.60051635885611,0.8733674048835889,0.9537142857142857,0.8821353065539113,0.9537142857142857,0.9165293794618342,0.0
