epoch,train_loss,train_acc,val_loss,val_acc,epoch_sec,val_cat_acc,val_dog_acc,val_precision,val_recall,val_f1,val_auroc
1.0,0.6483461155895492,0.6171355342649661,0.7054779609361288,0.58501851324409,41.82087406818755,0.97671777399205,0.19085714285714286,0.8906666666666667,0.19085714285714286,0.3143529411764706,0.0
2.0,0.5905856343951592,0.6849942027216697,0.5835068432125601,0.6932497863856452,46.87462392007001,0.9108461101646792,0.4742857142857143,0.8409321175278622,0.4742857142857143,0.6065034709535988,0.0
3.0,0.5479484265658245,0.7222188320009764,0.5670194123688331,0.7148960410139561,55.341364359948784,0.9290176036342986,0.49942857142857144,0.8748748748748749,0.49942857142857144,0.635867588213896,0.0
4.0,0.5142075055003595,0.7434551778849088,0.5247636641813662,0.7413842210196525,40.46524377306923,0.9341283361726291,0.5474285714285714,0.8919925512104283,0.5474285714285714,0.678470254957507,0.0
5.0,0.4899937530241026,0.7634710441203393,0.5056731244058427,0.7630304756479636,37.478786941152066,0.9312890403180011,0.5937142857142857,0.8956896551724138,0.5937142857142857,0.7140893470790379,0.0
6.0,0.4651717797049945,0.7789711356563129,0.5243253743027187,0.7504984334947309,35.18555846204981,0.9466212379329926,0.5531428571428572,0.911487758945386,0.5531428571428572,0.6884779516358464,0.0
7.0,0.44580549727337626,0.791481052053457,0.5071685165973241,0.7653090287667331,34.55712898215279,0.9494605337876206,0.58,0.9193840579710145,0.58,0.7112824106517169,0.0
8.0,0.4239630548500219,0.8088728870446086,0.4279771089316161,0.8080318997436627,32.270892539061606,0.9222032935831914,0.6931428571428572,0.8985185185185185,0.6931428571428572,0.7825806451612903,0.0
9.0,0.40442336642982946,0.8145481174101422,0.3830415680601331,0.8311022500712048,32.42913230508566,0.8699602498580352,0.792,0.8582043343653251,0.792,0.823774145616642,0.0
10.0,0.38539597671973436,0.8256544822115092,0.3678489951997766,0.8305326117915124,33.495084963040426,0.8972174900624645,0.7634285714285715,0.8806855636123929,0.7634285714285715,0.8178757269666361,0.0
11.0,0.3638853370223101,0.8362726551534753,0.3615250482293691,0.8382227285673597,31.56764826993458,0.8756388415672913,0.8005714285714286,0.8648148148148148,0.8005714285714286,0.8314540059347182,0.0
